employee_id,department,Location,Supervisor,date,punchin1,punchout1,punchin2,punchout2,punchin3,punchout3,year,pay_rate,hours_worked,break_length_1,break_length_2
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,2022-04-19,4/19/22 7:30,4/19/22 12:02,4/19/22 12:31,4/19/22 16:00,,,2022,21.0,8.0,0 days 00:29:00,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,2022-04-19,4/19/22 7:30,4/19/22 12:02,4/19/22 12:31,4/19/22 16:00,,,2022,21.0,8.0,0 days 00:29:00,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,2022-04-19,4/19/22 7:30,4/19/22 12:02,4/19/22 12:31,4/19/22 16:00,,,2022,21.0,8.0,0 days 00:29:00,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,2022-04-19,4/19/22 7:30,4/19/22 12:02,4/19/22 12:31,4/19/22 16:00,,,2022,21.0,8.0,0 days 00:29:00,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,2022-04-20,4/20/22 7:30,4/20/22 11:55,4/20/22 12:25,4/20/22 16:01,,,2022,21.0,8.0,0 days 00:30:00,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,2022-04-20,4/20/22 7:30,4/20/22 11:55,4/20/22 12:25,4/20/22 16:01,,,2022,21.0,8.0,0 days 00:30:00,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,2022-04-20,4/20/22 7:30,4/20/22 11:55,4/20/22 12:25,4/20/22 16:01,,,2022,21.0,8.0,0 days 00:30:00,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,2022-04-20,4/20/22 7:30,4/20/22 11:55,4/20/22 12:25,4/20/22 16:01,,,2022,21.0,8.0,0 days 00:30:00,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,2022-04-21,4/21/22 7:28,4/21/22 11:45,4/21/22 12:16,4/21/22 16:04,,,2022,21.0,8.1,0 days 00:31:00,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,2022-04-21,4/21/22 7:28,4/21/22 11:45,4/21/22 12:16,4/21/22 16:04,,,2022,21.0,8.1,0 days 00:31:00,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,2022-04-21,4/21/22 7:28,4/21/22 11:45,4/21/22 12:16,4/21/22 16:04,,,2022,21.0,8.1,0 days 00:31:00,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,2022-04-21,4/21/22 7:28,4/21/22 11:45,4/21/22 12:16,4/21/22 16:04,,,2022,21.0,8.1,0 days 00:31:00,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,2022-04-22,4/22/22 6:36,4/22/22 11:34,4/22/22 12:01,4/22/22 15:02,,,2022,21.0,8.0,0 days 00:27:00,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,2022-04-22,4/22/22 6:36,4/22/22 11:34,4/22/22 12:01,4/22/22 15:02,,,2022,21.0,8.0,0 days 00:27:00,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,2022-04-22,4/22/22 6:36,4/22/22 11:34,4/22/22 12:01,4/22/22 15:02,,,2022,21.0,8.0,0 days 00:27:00,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,2022-04-22,4/22/22 6:36,4/22/22 11:34,4/22/22 12:01,4/22/22 15:02,,,2022,21.0,8.0,0 days 00:27:00,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,2022-04-25,4/25/22 7:26,4/25/22 11:49,4/25/22 12:22,4/25/22 15:59,,,2022,21.0,8.0,0 days 00:33:00,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,2022-04-25,4/25/22 7:26,4/25/22 11:49,4/25/22 12:22,4/25/22 15:59,,,2022,21.0,8.0,0 days 00:33:00,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,2022-04-25,4/25/22 7:26,4/25/22 11:49,4/25/22 12:22,4/25/22 15:59,,,2022,21.0,8.0,0 days 00:33:00,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,2022-04-25,4/25/22 7:26,4/25/22 11:49,4/25/22 12:22,4/25/22 15:59,,,2022,21.0,8.0,0 days 00:33:00,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,2022-04-26,4/26/22 7:30,4/26/22 11:51,4/26/22 12:22,4/26/22 16:01,,,2022,21.0,8.0,0 days 00:31:00,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,2022-04-26,4/26/22 7:30,4/26/22 11:51,4/26/22 12:22,4/26/22 16:01,,,2022,21.0,8.0,0 days 00:31:00,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,2022-04-26,4/26/22 7:30,4/26/22 11:51,4/26/22 12:22,4/26/22 16:01,,,2022,21.0,8.0,0 days 00:31:00,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,2022-04-26,4/26/22 7:30,4/26/22 11:51,4/26/22 12:22,4/26/22 16:01,,,2022,21.0,8.0,0 days 00:31:00,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,2022-04-27,4/27/22 7:30,4/27/22 11:45,4/27/22 12:17,4/27/22 16:01,,,2022,21.0,8.0,0 days 00:32:00,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,2022-04-27,4/27/22 7:30,4/27/22 11:45,4/27/22 12:17,4/27/22 16:01,,,2022,21.0,8.0,0 days 00:32:00,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,2022-04-27,4/27/22 7:30,4/27/22 11:45,4/27/22 12:17,4/27/22 16:01,,,2022,21.0,8.0,0 days 00:32:00,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,2022-04-27,4/27/22 7:30,4/27/22 11:45,4/27/22 12:17,4/27/22 16:01,,,2022,21.0,8.0,0 days 00:32:00,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,2022-04-28,4/28/22 7:29,4/28/22 11:58,4/28/22 12:30,4/28/22 16:02,,,2022,21.0,8.0,0 days 00:32:00,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,2022-04-28,4/28/22 7:29,4/28/22 11:58,4/28/22 12:30,4/28/22 16:02,,,2022,21.0,8.0,0 days 00:32:00,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,2022-04-28,4/28/22 7:29,4/28/22 11:58,4/28/22 12:30,4/28/22 16:02,,,2022,21.0,8.0,0 days 00:32:00,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,2022-04-28,4/28/22 7:29,4/28/22 11:58,4/28/22 12:30,4/28/22 16:02,,,2022,21.0,8.0,0 days 00:32:00,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,2022-04-29,4/29/22 7:28,4/29/22 11:42,4/29/22 12:32,4/29/22 16:00,,,2022,21.0,7.7,0 days 00:50:00,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,2022-04-29,4/29/22 7:28,4/29/22 11:42,4/29/22 12:32,4/29/22 16:00,,,2022,21.0,7.7,0 days 00:50:00,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,2022-04-29,4/29/22 7:28,4/29/22 11:42,4/29/22 12:32,4/29/22 16:00,,,2022,21.0,7.7,0 days 00:50:00,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,2022-04-29,4/29/22 7:28,4/29/22 11:42,4/29/22 12:32,4/29/22 16:00,,,2022,21.0,7.7,0 days 00:50:00,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,2022-05-02,5/2/22 7:43,5/2/22 11:48,5/2/22 12:19,5/2/22 15:58,,,2022,21.0,7.7,0 days 00:31:00,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,2022-05-02,5/2/22 7:43,5/2/22 11:48,5/2/22 12:19,5/2/22 15:58,,,2022,21.0,7.7,0 days 00:31:00,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,2022-05-02,5/2/22 7:43,5/2/22 11:48,5/2/22 12:19,5/2/22 15:58,,,2022,21.0,7.7,0 days 00:31:00,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,2022-05-02,5/2/22 7:43,5/2/22 11:48,5/2/22 12:19,5/2/22 15:58,,,2022,21.0,7.7,0 days 00:31:00,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,2022-05-03,5/3/22 7:29,5/3/22 11:53,5/3/22 12:24,5/3/22 16:00,,,2022,21.0,8.0,0 days 00:31:00,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,2022-05-03,5/3/22 7:29,5/3/22 11:53,5/3/22 12:24,5/3/22 16:00,,,2022,21.0,8.0,0 days 00:31:00,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,2022-05-03,5/3/22 7:29,5/3/22 11:53,5/3/22 12:24,5/3/22 16:00,,,2022,21.0,8.0,0 days 00:31:00,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,2022-05-03,5/3/22 7:29,5/3/22 11:53,5/3/22 12:24,5/3/22 16:00,,,2022,21.0,8.0,0 days 00:31:00,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,2022-05-04,5/4/22 7:30,5/4/22 11:53,5/4/22 12:24,5/4/22 16:00,,,2022,21.0,8.0,0 days 00:31:00,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,2022-05-04,5/4/22 7:30,5/4/22 11:53,5/4/22 12:24,5/4/22 16:00,,,2022,21.0,8.0,0 days 00:31:00,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,2022-05-04,5/4/22 7:30,5/4/22 11:53,5/4/22 12:24,5/4/22 16:00,,,2022,21.0,8.0,0 days 00:31:00,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,2022-05-04,5/4/22 7:30,5/4/22 11:53,5/4/22 12:24,5/4/22 16:00,,,2022,21.0,8.0,0 days 00:31:00,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,2022-05-05,5/5/22 7:29,5/5/22 11:56,5/5/22 12:24,5/5/22 15:59,,,2022,21.0,8.0,0 days 00:28:00,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,2022-05-05,5/5/22 7:29,5/5/22 11:56,5/5/22 12:24,5/5/22 15:59,,,2022,21.0,8.0,0 days 00:28:00,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,2022-05-05,5/5/22 7:29,5/5/22 11:56,5/5/22 12:24,5/5/22 15:59,,,2022,21.0,8.0,0 days 00:28:00,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,2022-05-05,5/5/22 7:29,5/5/22 11:56,5/5/22 12:24,5/5/22 15:59,,,2022,21.0,8.0,0 days 00:28:00,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,2022-05-06,5/6/22 7:28,5/6/22 12:08,5/6/22 12:39,5/6/22 16:01,,,2022,21.0,8.0,0 days 00:31:00,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,2022-05-06,5/6/22 7:28,5/6/22 12:08,5/6/22 12:39,5/6/22 16:01,,,2022,21.0,8.0,0 days 00:31:00,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,2022-05-06,5/6/22 7:28,5/6/22 12:08,5/6/22 12:39,5/6/22 16:01,,,2022,21.0,8.0,0 days 00:31:00,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,2022-05-06,5/6/22 7:28,5/6/22 12:08,5/6/22 12:39,5/6/22 16:01,,,2022,21.0,8.0,0 days 00:31:00,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,2022-05-09,5/9/22 7:32,5/9/22 11:54,5/9/22 12:26,5/9/22 15:59,,,2022,21.0,7.9,0 days 00:32:00,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,2022-05-09,5/9/22 7:32,5/9/22 11:54,5/9/22 12:26,5/9/22 15:59,,,2022,21.0,7.9,0 days 00:32:00,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,2022-05-09,5/9/22 7:32,5/9/22 11:54,5/9/22 12:26,5/9/22 15:59,,,2022,21.0,7.9,0 days 00:32:00,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,2022-05-09,5/9/22 7:32,5/9/22 11:54,5/9/22 12:26,5/9/22 15:59,,,2022,21.0,7.9,0 days 00:32:00,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,2022-05-10,5/10/22 7:29,5/10/22 11:48,5/10/22 12:21,5/10/22 16:00,,,2022,21.0,8.0,0 days 00:33:00,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,2022-05-10,5/10/22 7:29,5/10/22 11:48,5/10/22 12:21,5/10/22 16:00,,,2022,21.0,8.0,0 days 00:33:00,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,2022-05-10,5/10/22 7:29,5/10/22 11:48,5/10/22 12:21,5/10/22 16:00,,,2022,21.0,8.0,0 days 00:33:00,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,2022-05-10,5/10/22 7:29,5/10/22 11:48,5/10/22 12:21,5/10/22 16:00,,,2022,21.0,8.0,0 days 00:33:00,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,2022-05-11,5/11/22 7:29,5/11/22 11:53,5/11/22 12:25,5/11/22 16:00,,,2022,21.0,8.0,0 days 00:32:00,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,2022-05-11,5/11/22 7:29,5/11/22 11:53,5/11/22 12:25,5/11/22 16:00,,,2022,21.0,8.0,0 days 00:32:00,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,2022-05-11,5/11/22 7:29,5/11/22 11:53,5/11/22 12:25,5/11/22 16:00,,,2022,21.0,8.0,0 days 00:32:00,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,2022-05-11,5/11/22 7:29,5/11/22 11:53,5/11/22 12:25,5/11/22 16:00,,,2022,21.0,8.0,0 days 00:32:00,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,2022-05-12,5/12/22 7:30,5/12/22 11:53,5/12/22 12:27,5/12/22 16:03,,,2022,21.0,8.0,0 days 00:34:00,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,2022-05-12,5/12/22 7:30,5/12/22 11:53,5/12/22 12:27,5/12/22 16:03,,,2022,21.0,8.0,0 days 00:34:00,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,2022-05-12,5/12/22 7:30,5/12/22 11:53,5/12/22 12:27,5/12/22 16:03,,,2022,21.0,8.0,0 days 00:34:00,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,2022-05-12,5/12/22 7:30,5/12/22 11:53,5/12/22 12:27,5/12/22 16:03,,,2022,21.0,8.0,0 days 00:34:00,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,2022-05-13,5/13/22 7:29,5/13/22 12:03,5/13/22 12:36,5/13/22 15:58,,,2022,21.0,7.9,0 days 00:33:00,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,2022-05-13,5/13/22 7:29,5/13/22 12:03,5/13/22 12:36,5/13/22 15:58,,,2022,21.0,7.9,0 days 00:33:00,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,2022-05-13,5/13/22 7:29,5/13/22 12:03,5/13/22 12:36,5/13/22 15:58,,,2022,21.0,7.9,0 days 00:33:00,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,2022-05-13,5/13/22 7:29,5/13/22 12:03,5/13/22 12:36,5/13/22 15:58,,,2022,21.0,7.9,0 days 00:33:00,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,2022-05-17,5/17/22 7:28,5/17/22 11:54,5/17/22 12:27,5/17/22 16:00,,,2022,21.0,8.0,0 days 00:33:00,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,2022-05-17,5/17/22 7:28,5/17/22 11:54,5/17/22 12:27,5/17/22 16:00,,,2022,21.0,8.0,0 days 00:33:00,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,2022-05-17,5/17/22 7:28,5/17/22 11:54,5/17/22 12:27,5/17/22 16:00,,,2022,21.0,8.0,0 days 00:33:00,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,2022-05-17,5/17/22 7:28,5/17/22 11:54,5/17/22 12:27,5/17/22 16:00,,,2022,21.0,8.0,0 days 00:33:00,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,2022-05-18,5/18/22 7:29,5/18/22 11:54,5/18/22 12:25,5/18/22 15:58,,,2022,21.0,8.0,0 days 00:31:00,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,2022-05-18,5/18/22 7:29,5/18/22 11:54,5/18/22 12:25,5/18/22 15:58,,,2022,21.0,8.0,0 days 00:31:00,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,2022-05-18,5/18/22 7:29,5/18/22 11:54,5/18/22 12:25,5/18/22 15:58,,,2022,21.0,8.0,0 days 00:31:00,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,2022-05-18,5/18/22 7:29,5/18/22 11:54,5/18/22 12:25,5/18/22 15:58,,,2022,21.0,8.0,0 days 00:31:00,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,2022-05-19,5/19/22 7:29,5/19/22 12:09,5/19/22 12:40,5/19/22 16:00,,,2022,21.0,8.0,0 days 00:31:00,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,2022-05-19,5/19/22 7:29,5/19/22 12:09,5/19/22 12:40,5/19/22 16:00,,,2022,21.0,8.0,0 days 00:31:00,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,2022-05-19,5/19/22 7:29,5/19/22 12:09,5/19/22 12:40,5/19/22 16:00,,,2022,21.0,8.0,0 days 00:31:00,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,2022-05-19,5/19/22 7:29,5/19/22 12:09,5/19/22 12:40,5/19/22 16:00,,,2022,21.0,8.0,0 days 00:31:00,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,2022-05-20,5/20/22 7:27,5/20/22 11:49,5/20/22 12:20,5/20/22 16:00,,,2022,21.0,8.0,0 days 00:31:00,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,2022-05-20,5/20/22 7:27,5/20/22 11:49,5/20/22 12:20,5/20/22 16:00,,,2022,21.0,8.0,0 days 00:31:00,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,2022-05-20,5/20/22 7:27,5/20/22 11:49,5/20/22 12:20,5/20/22 16:00,,,2022,21.0,8.0,0 days 00:31:00,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,2022-05-20,5/20/22 7:27,5/20/22 11:49,5/20/22 12:20,5/20/22 16:00,,,2022,21.0,8.0,0 days 00:31:00,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,2022-05-23,5/23/22 7:30,5/23/22 11:45,5/23/22 12:16,5/23/22 15:59,,,2022,21.0,8.0,0 days 00:31:00,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,2022-05-23,5/23/22 7:30,5/23/22 11:45,5/23/22 12:16,5/23/22 15:59,,,2022,21.0,8.0,0 days 00:31:00,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,2022-05-23,5/23/22 7:30,5/23/22 11:45,5/23/22 12:16,5/23/22 15:59,,,2022,21.0,8.0,0 days 00:31:00,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,2022-05-23,5/23/22 7:30,5/23/22 11:45,5/23/22 12:16,5/23/22 15:59,,,2022,21.0,8.0,0 days 00:31:00,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,2022-05-24,5/24/22 7:29,5/24/22 11:45,5/24/22 12:15,5/24/22 16:03,,,2022,21.0,8.1,0 days 00:30:00,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,2022-05-24,5/24/22 7:29,5/24/22 11:45,5/24/22 12:15,5/24/22 16:03,,,2022,21.0,8.1,0 days 00:30:00,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,2022-05-24,5/24/22 7:29,5/24/22 11:45,5/24/22 12:15,5/24/22 16:03,,,2022,21.0,8.1,0 days 00:30:00,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,2022-05-24,5/24/22 7:29,5/24/22 11:45,5/24/22 12:15,5/24/22 16:03,,,2022,21.0,8.1,0 days 00:30:00,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,2022-05-25,5/25/22 7:29,5/25/22 11:51,5/25/22 12:22,5/25/22 16:07,,,2022,21.0,8.1,0 days 00:31:00,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,2022-05-25,5/25/22 7:29,5/25/22 11:51,5/25/22 12:22,5/25/22 16:07,,,2022,21.0,8.1,0 days 00:31:00,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,2022-05-25,5/25/22 7:29,5/25/22 11:51,5/25/22 12:22,5/25/22 16:07,,,2022,21.0,8.1,0 days 00:31:00,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,2022-05-25,5/25/22 7:29,5/25/22 11:51,5/25/22 12:22,5/25/22 16:07,,,2022,21.0,8.1,0 days 00:31:00,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,2022-05-26,5/26/22 7:29,5/26/22 11:50,5/26/22 12:21,5/26/22 16:00,,,2022,21.0,8.0,0 days 00:31:00,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,2022-05-26,5/26/22 7:29,5/26/22 11:50,5/26/22 12:21,5/26/22 16:00,,,2022,21.0,8.0,0 days 00:31:00,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,2022-05-26,5/26/22 7:29,5/26/22 11:50,5/26/22 12:21,5/26/22 16:00,,,2022,21.0,8.0,0 days 00:31:00,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,2022-05-26,5/26/22 7:29,5/26/22 11:50,5/26/22 12:21,5/26/22 16:00,,,2022,21.0,8.0,0 days 00:31:00,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,2022-05-27,5/27/22 7:29,5/27/22 11:50,5/27/22 12:23,5/27/22 16:05,,,2022,21.0,8.0,0 days 00:33:00,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,2022-05-27,5/27/22 7:29,5/27/22 11:50,5/27/22 12:23,5/27/22 16:05,,,2022,21.0,8.0,0 days 00:33:00,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,2022-05-27,5/27/22 7:29,5/27/22 11:50,5/27/22 12:23,5/27/22 16:05,,,2022,21.0,8.0,0 days 00:33:00,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,2022-05-27,5/27/22 7:29,5/27/22 11:50,5/27/22 12:23,5/27/22 16:05,,,2022,21.0,8.0,0 days 00:33:00,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,2022-06-01,6/1/22 7:34,6/1/22 11:50,6/1/22 12:20,6/1/22 15:59,,,2022,21.0,7.9,0 days 00:30:00,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,2022-06-01,6/1/22 7:34,6/1/22 11:50,6/1/22 12:20,6/1/22 15:59,,,2022,21.0,7.9,0 days 00:30:00,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,2022-06-01,6/1/22 7:34,6/1/22 11:50,6/1/22 12:20,6/1/22 15:59,,,2022,21.0,7.9,0 days 00:30:00,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,2022-06-01,6/1/22 7:34,6/1/22 11:50,6/1/22 12:20,6/1/22 15:59,,,2022,21.0,7.9,0 days 00:30:00,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,2022-06-02,6/2/22 7:28,6/2/22 11:51,6/2/22 12:20,6/2/22 16:00,,,2022,21.0,8.0,0 days 00:29:00,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,2022-06-02,6/2/22 7:28,6/2/22 11:51,6/2/22 12:20,6/2/22 16:00,,,2022,21.0,8.0,0 days 00:29:00,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,2022-06-02,6/2/22 7:28,6/2/22 11:51,6/2/22 12:20,6/2/22 16:00,,,2022,21.0,8.0,0 days 00:29:00,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,2022-06-02,6/2/22 7:28,6/2/22 11:51,6/2/22 12:20,6/2/22 16:00,,,2022,21.0,8.0,0 days 00:29:00,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,2022-06-03,6/3/22 7:30,6/3/22 11:55,6/3/22 12:26,6/3/22 16:01,,,2022,21.0,8.0,0 days 00:31:00,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,2022-06-03,6/3/22 7:30,6/3/22 11:55,6/3/22 12:26,6/3/22 16:01,,,2022,21.0,8.0,0 days 00:31:00,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,2022-06-03,6/3/22 7:30,6/3/22 11:55,6/3/22 12:26,6/3/22 16:01,,,2022,21.0,8.0,0 days 00:31:00,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,2022-06-03,6/3/22 7:30,6/3/22 11:55,6/3/22 12:26,6/3/22 16:01,,,2022,21.0,8.0,0 days 00:31:00,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,2022-06-06,6/6/22 7:29,6/6/22 11:55,6/6/22 12:27,6/6/22 15:58,,,2022,21.0,8.0,0 days 00:32:00,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,2022-06-06,6/6/22 7:29,6/6/22 11:55,6/6/22 12:27,6/6/22 15:58,,,2022,21.0,8.0,0 days 00:32:00,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,2022-06-06,6/6/22 7:29,6/6/22 11:55,6/6/22 12:27,6/6/22 15:58,,,2022,21.0,8.0,0 days 00:32:00,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,2022-06-06,6/6/22 7:29,6/6/22 11:55,6/6/22 12:27,6/6/22 15:58,,,2022,21.0,8.0,0 days 00:32:00,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,2022-06-07,6/7/22 7:29,6/7/22 11:58,6/7/22 12:31,6/7/22 16:05,,,2022,21.0,8.0,0 days 00:33:00,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,2022-06-07,6/7/22 7:29,6/7/22 11:58,6/7/22 12:31,6/7/22 16:05,,,2022,21.0,8.0,0 days 00:33:00,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,2022-06-07,6/7/22 7:29,6/7/22 11:58,6/7/22 12:31,6/7/22 16:05,,,2022,21.0,8.0,0 days 00:33:00,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,2022-06-07,6/7/22 7:29,6/7/22 11:58,6/7/22 12:31,6/7/22 16:05,,,2022,21.0,8.0,0 days 00:33:00,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,2022-06-08,6/8/22 7:29,6/8/22 11:47,6/8/22 12:18,6/8/22 16:31,,,2022,21.0,8.5,0 days 00:31:00,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,2022-06-08,6/8/22 7:29,6/8/22 11:47,6/8/22 12:18,6/8/22 16:31,,,2022,21.0,8.5,0 days 00:31:00,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,2022-06-08,6/8/22 7:29,6/8/22 11:47,6/8/22 12:18,6/8/22 16:31,,,2022,21.0,8.5,0 days 00:31:00,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,2022-06-08,6/8/22 7:29,6/8/22 11:47,6/8/22 12:18,6/8/22 16:31,,,2022,21.0,8.5,0 days 00:31:00,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,2022-06-09,6/9/22 7:36,6/9/22 11:54,6/9/22 12:25,6/9/22 16:02,,,2022,21.0,7.9,0 days 00:31:00,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,2022-06-09,6/9/22 7:36,6/9/22 11:54,6/9/22 12:25,6/9/22 16:02,,,2022,21.0,7.9,0 days 00:31:00,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,2022-06-09,6/9/22 7:36,6/9/22 11:54,6/9/22 12:25,6/9/22 16:02,,,2022,21.0,7.9,0 days 00:31:00,
