employee_id,department,Location,Supervisor,date,punchin1,punchout1,punchin2,punchout2,punchin3,punchout3
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,3/6/23,3/6/23 7:30,3/6/23 11:47,3/6/23 12:25,3/6/23 16:00,,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,3/7/23,3/7/23 7:26,3/7/23 11:54,3/7/23 12:26,3/7/23 16:00,,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,3/8/23,3/8/23 7:27,3/8/23 11:55,3/8/23 12:30,3/8/23 16:02,,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,3/9/23,3/9/23 7:33,3/9/23 12:00,3/9/23 12:37,3/9/23 16:02,,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,3/10/23,3/10/23 7:40,3/10/23 12:00,3/10/23 12:32,3/10/23 16:04,,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,3/15/23,3/15/23 7:41,3/15/23 12:03,3/15/23 12:33,3/15/23 16:04,,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,3/16/23,3/16/23 7:44,3/16/23 11:54,3/16/23 12:25,3/16/23 16:00,,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,3/17/23,3/17/23 7:31,3/17/23 11:58,3/17/23 12:30,3/17/23 16:04,,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,3/20/23,3/20/23 7:39,3/20/23 11:55,3/20/23 12:27,3/20/23 16:03,,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,3/21/23,3/21/23 7:28,3/21/23 11:53,3/21/23 12:26,3/21/23 16:01,,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,3/22/23,3/22/23 7:32,3/22/23 12:00,3/22/23 12:31,3/22/23 16:01,,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,3/23/23,3/23/23 7:33,3/23/23 11:53,3/23/23 12:26,3/23/23 16:00,,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,3/24/23,3/24/23 7:40,3/24/23 12:02,3/24/23 12:33,3/24/23 16:00,,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,3/27/23,3/27/23 7:44,3/27/23 12:07,,,,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,3/28/23,3/28/23 7:30,3/28/23 11:52,3/28/23 12:27,3/28/23 16:03,,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,3/29/23,3/29/23 7:42,3/29/23 11:46,3/29/23 12:20,3/29/23 16:02,,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,3/31/23,3/31/23 7:27,3/31/23 11:46,3/31/23 12:16,3/31/23 16:00,,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,4/3/23,4/3/23 7:31,4/3/23 12:10,4/3/23 12:40,4/3/23 16:01,,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,4/4/23,4/4/23 7:27,4/4/23 11:56,4/4/23 12:27,4/4/23 15:59,,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,4/5/23,4/5/23 7:35,4/5/23 11:54,4/5/23 12:26,4/5/23 16:03,,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,4/6/23,4/6/23 7:31,4/6/23 11:55,4/6/23 12:29,4/6/23 16:02,,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,4/7/23,4/7/23 7:29,4/7/23 11:54,4/7/23 12:25,4/7/23 14:35,,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,4/10/23,4/10/23 7:41,4/10/23 11:53,4/10/23 12:27,4/10/23 16:00,,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,4/11/23,4/11/23 7:27,4/11/23 11:50,4/11/23 12:22,4/11/23 16:00,,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,4/12/23,4/12/23 7:36,4/12/23 11:54,4/12/23 12:27,4/12/23 16:00,,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,4/13/23,4/13/23 7:29,4/13/23 11:57,4/13/23 12:30,4/13/23 16:02,,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,4/14/23,4/14/23 7:29,4/14/23 11:51,4/14/23 12:22,4/14/23 16:00,,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,4/17/23,4/17/23 7:39,4/17/23 11:48,4/17/23 12:20,4/17/23 16:20,,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,4/18/23,4/18/23 7:30,4/18/23 11:56,4/18/23 12:27,4/18/23 16:00,,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,4/19/23,4/19/23 7:42,4/19/23 12:39,4/19/23 13:10,4/19/23 16:01,,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,4/20/23,4/20/23 7:31,4/20/23 11:54,4/20/23 12:26,4/20/23 16:01,,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,4/21/23,4/21/23 7:31,4/21/23 11:56,4/21/23 12:27,4/21/23 16:00,,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,4/25/23,4/25/23 7:42,4/25/23 11:53,4/25/23 12:26,4/25/23 16:00,,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,4/26/23,4/26/23 7:30,4/26/23 11:55,4/26/23 12:28,4/26/23 16:01,,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,4/27/23,4/27/23 7:29,4/27/23 11:50,4/27/23 12:21,4/27/23 16:01,,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,4/28/23,4/28/23 7:34,4/28/23 12:04,4/28/23 12:35,4/28/23 16:01,,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,5/1/23,5/1/23 7:36,5/1/23 11:49,5/1/23 12:23,5/1/23 15:36,,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,5/2/23,5/2/23 7:39,5/2/23 11:52,5/2/23 12:23,5/2/23 16:02,,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,5/3/23,5/3/23 7:37,5/3/23 11:51,5/3/23 12:22,5/3/23 16:01,,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,5/4/23,5/4/23 7:33,5/4/23 11:54,5/4/23 12:24,5/4/23 16:00,,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,5/5/23,5/5/23 7:34,5/5/23 11:47,5/5/23 12:20,5/5/23 16:04,,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,5/9/23,5/9/23 7:27,5/9/23 11:56,5/9/23 12:31,5/9/23 16:00,,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,5/10/23,5/10/23 7:32,5/10/23 11:49,5/10/23 12:21,5/10/23 16:01,,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,5/11/23,5/11/23 7:33,5/11/23 11:54,5/11/23 12:27,5/11/23 16:06,,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,5/12/23,5/12/23 7:32,5/12/23 11:52,5/12/23 12:24,5/12/23 16:01,,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,5/15/23,5/15/23 7:48,5/15/23 11:53,5/15/23 12:26,5/15/23 16:00,,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,5/16/23,5/16/23 7:32,5/16/23 11:54,5/16/23 12:26,5/16/23 16:00,,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,5/17/23,5/17/23 7:42,5/17/23 11:54,5/17/23 12:28,5/17/23 16:02,,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,5/18/23,5/18/23 7:34,5/18/23 12:06,5/18/23 12:39,5/18/23 16:00,,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,5/19/23,5/19/23 7:27,5/19/23 12:00,5/19/23 12:30,5/19/23 16:02,,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,5/22/23,5/22/23 7:30,5/22/23 11:51,5/22/23 12:23,5/22/23 16:03,,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,5/23/23,5/23/23 7:27,5/23/23 11:51,5/23/23 12:21,5/23/23 16:00,,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,5/24/23,5/24/23 7:28,5/24/23 11:52,5/24/23 12:23,5/24/23 16:00,,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,5/25/23,5/25/23 7:33,5/25/23 11:57,5/25/23 12:30,5/25/23 16:01,,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,5/26/23,5/26/23 7:28,5/26/23 11:52,5/26/23 12:27,5/26/23 16:03,,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,5/30/23,5/30/23 7:30,5/30/23 12:00,5/30/23 12:30,5/30/23 16:00,,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,5/31/23,5/31/23 7:32,5/31/23 11:55,5/31/23 12:29,5/31/23 16:09,,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,6/1/23,6/1/23 7:27,6/1/23 11:56,6/1/23 12:30,6/1/23 15:46,,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,6/2/23,6/2/23 7:28,6/2/23 11:52,6/2/23 12:23,6/2/23 16:02,,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,6/5/23,6/5/23 7:44,6/5/23 11:52,6/5/23 12:22,6/5/23 16:01,,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,6/6/23,6/6/23 7:40,6/6/23 11:51,6/6/23 12:23,6/6/23 16:00,,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,6/7/23,6/7/23 7:36,6/7/23 11:48,6/7/23 12:22,6/7/23 16:02,,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,6/8/23,6/8/23 7:28,6/8/23 11:48,6/8/23 12:22,6/8/23 15:58,,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,6/9/23,6/9/23 7:32,6/9/23 11:49,6/9/23 12:29,6/9/23 16:00,,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,6/12/23,6/12/23 7:30,6/12/23 11:50,6/12/23 12:23,6/12/23 16:00,,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,6/13/23,6/13/23 7:32,6/13/23 11:58,6/13/23 12:29,6/13/23 16:00,,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,6/14/23,6/14/23 7:31,6/14/23 11:50,6/14/23 12:23,6/14/23 16:01,,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,6/15/23,6/15/23 7:32,6/15/23 11:49,6/15/23 12:20,6/15/23 16:00,,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,6/16/23,6/16/23 7:29,6/16/23 11:47,6/16/23 12:18,6/16/23 16:02,,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,6/20/23,6/20/23 7:29,6/20/23 11:56,6/20/23 12:36,6/20/23 16:04,,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,6/21/23,6/21/23 7:30,6/21/23 11:51,6/21/23 12:22,6/21/23 16:03,,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,6/22/23,6/22/23 7:29,6/22/23 11:47,6/22/23 12:18,6/22/23 16:00,,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,6/23/23,6/23/23 7:33,6/23/23 11:58,6/23/23 12:35,6/23/23 16:03,,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,6/26/23,6/26/23 7:29,6/26/23 11:51,6/26/23 12:23,6/26/23 16:02,,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,6/27/23,6/27/23 7:30,6/27/23 11:47,6/27/23 12:19,6/27/23 16:00,,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,6/28/23,6/28/23 7:30,6/28/23 11:50,6/28/23 12:22,6/28/23 16:00,,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,6/30/23,6/30/23 7:34,6/30/23 11:59,6/30/23 12:37,6/30/23 16:00,,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,7/3/23,7/3/23 7:29,7/3/23 11:52,7/3/23 12:24,7/3/23 16:02,,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,7/5/23,7/5/23 7:33,7/5/23 12:03,7/5/23 12:34,7/5/23 16:01,,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,7/6/23,7/6/23 7:46,7/6/23 11:44,7/6/23 12:25,7/6/23 16:01,,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,7/7/23,7/7/23 7:33,7/7/23 11:50,7/7/23 12:21,7/7/23 16:02,,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,7/10/23,7/10/23 7:32,7/10/23 11:49,7/10/23 12:20,7/10/23 16:00,,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,7/11/23,7/11/23 7:34,7/11/23 11:32,,,,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,7/12/23,7/12/23 7:36,7/12/23 11:51,7/12/23 12:24,7/12/23 16:00,,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,7/13/23,7/13/23 7:34,7/13/23 11:49,7/13/23 12:20,7/13/23 16:00,,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,7/14/23,7/14/23 7:33,7/14/23 11:48,7/14/23 12:22,7/14/23 16:01,,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,7/17/23,7/17/23 7:32,7/17/23 11:53,7/17/23 12:24,7/17/23 16:00,,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,7/18/23,7/18/23 7:33,7/18/23 11:56,7/18/23 12:28,7/18/23 16:03,,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,7/19/23,7/19/23 7:39,7/19/23 11:56,7/19/23 12:27,7/19/23 16:01,,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,7/20/23,7/20/23 7:36,7/20/23 11:53,7/20/23 12:31,7/20/23 15:59,,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,7/21/23,7/21/23 7:33,7/21/23 11:46,7/21/23 12:26,7/21/23 16:00,,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,7/24/23,7/24/23 7:29,7/24/23 11:51,7/24/23 12:23,7/24/23 16:02,,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,7/25/23,7/25/23 7:31,7/25/23 11:46,7/25/23 12:16,7/25/23 16:03,,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,7/26/23,7/26/23 7:28,7/26/23 11:42,,,,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,7/28/23,7/28/23 7:28,7/28/23 11:52,7/28/23 12:30,7/28/23 16:00,,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,7/31/23,7/31/23 7:34,7/31/23 11:46,7/31/23 12:17,7/31/23 16:01,,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,8/1/23,8/1/23 7:56,8/1/23 11:47,8/1/23 12:21,8/1/23 16:00,,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,8/2/23,8/2/23 7:33,8/2/23 11:52,8/2/23 12:22,8/2/23 16:00,,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,8/3/23,8/3/23 7:34,8/3/23 12:01,8/3/23 12:32,8/3/23 16:03,,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,8/7/23,8/7/23 7:32,8/7/23 11:53,8/7/23 12:24,8/7/23 16:02,,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,8/8/23,8/8/23 7:43,8/8/23 11:51,8/8/23 12:21,8/8/23 16:01,,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,8/9/23,8/9/23 7:36,8/9/23 11:54,8/9/23 12:27,8/9/23 15:59,,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,8/10/23,8/10/23 7:39,8/10/23 11:50,8/10/23 12:22,8/10/23 14:23,,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,8/11/23,8/11/23 7:38,8/11/23 11:52,8/11/23 12:24,8/11/23 16:01,,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,8/14/23,8/14/23 7:40,8/14/23 11:49,8/14/23 12:19,8/14/23 16:02,,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,8/16/23,8/16/23 7:36,8/16/23 11:49,8/16/23 12:21,8/16/23 16:00,,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,8/17/23,8/17/23 8:01,8/17/23 11:49,8/17/23 12:21,8/17/23 16:00,,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,8/18/23,8/18/23 7:36,8/18/23 11:48,8/18/23 12:21,8/18/23 15:57,,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,8/21/23,8/21/23 7:36,8/21/23 11:52,8/21/23 12:22,8/21/23 16:00,,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,8/22/23,8/22/23 7:39,8/22/23 11:49,8/22/23 12:20,8/22/23 16:00,,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,8/23/23,8/23/23 7:32,8/23/23 11:54,8/23/23 12:28,8/23/23 15:59,,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,8/24/23,8/24/23 7:44,8/24/23 11:46,8/24/23 12:18,8/24/23 16:01,,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,8/25/23,8/25/23 7:31,8/25/23 11:53,8/25/23 12:23,8/25/23 16:00,,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,8/28/23,8/28/23 7:43,8/28/23 11:57,8/28/23 12:33,8/28/23 16:01,,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,8/29/23,8/29/23 7:36,8/29/23 11:59,8/29/23 12:31,8/29/23 16:04,,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,8/30/23,8/30/23 7:29,8/30/23 11:52,8/30/23 12:27,8/30/23 16:00,,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,8/31/23,8/31/23 7:33,8/31/23 11:47,8/31/23 12:17,8/31/23 16:01,,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,9/1/23,9/1/23 7:34,9/1/23 11:51,9/1/23 12:23,9/1/23 16:00,,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,9/6/23,9/6/23 7:30,9/6/23 11:52,9/6/23 12:22,9/6/23 16:00,,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,9/7/23,9/7/23 7:32,9/7/23 11:46,9/7/23 12:34,9/7/23 16:00,,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,9/8/23,9/8/23 7:37,9/8/23 11:49,9/8/23 12:21,9/8/23 16:00,,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,9/11/23,9/11/23 7:48,9/11/23 11:47,9/11/23 12:22,9/11/23 16:00,,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,9/12/23,9/12/23 7:31,9/12/23 11:54,9/12/23 12:24,9/12/23 16:00,,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,9/13/23,9/13/23 7:37,9/13/23 11:49,9/13/23 12:20,9/13/23 16:01,,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,9/14/23,9/14/23 7:36,9/14/23 11:48,9/14/23 12:21,9/14/23 16:00,,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,9/15/23,9/15/23 7:31,9/15/23 11:48,9/15/23 12:19,9/15/23 16:02,,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,9/18/23,9/18/23 7:33,9/18/23 11:47,9/18/23 12:19,9/18/23 16:02,,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,9/19/23,9/19/23 7:31,9/19/23 11:50,9/19/23 12:20,9/19/23 16:00,,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,9/20/23,9/20/23 7:31,9/20/23 11:54,9/20/23 12:24,9/20/23 16:04,,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,9/22/23,9/22/23 7:33,9/22/23 11:50,9/22/23 12:22,9/22/23 16:02,,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,9/25/23,9/25/23 7:27,9/25/23 11:54,9/25/23 12:24,9/25/23 16:00,,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,9/26/23,9/26/23 7:34,9/26/23 11:48,9/26/23 12:18,9/26/23 16:00,,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,9/27/23,9/27/23 7:36,9/27/23 11:51,9/27/23 12:21,9/27/23 16:00,,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,9/28/23,9/28/23 7:43,9/28/23 11:52,9/28/23 12:22,9/28/23 16:00,,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,9/29/23,9/29/23 7:33,9/29/23 11:54,9/29/23 12:24,9/29/23 16:02,,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,10/2/23,10/2/23 7:33,10/2/23 11:54,10/2/23 12:26,10/2/23 16:01,,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,10/3/23,10/3/23 7:40,10/3/23 11:55,10/3/23 12:26,10/3/23 16:00,,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,10/4/23,10/4/23 7:43,10/4/23 11:56,10/4/23 12:28,10/4/23 16:00,,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,10/5/23,10/5/23 7:41,10/5/23 11:51,10/5/23 12:23,10/5/23 16:00,,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,10/6/23,10/6/23 7:36,10/6/23 11:48,10/6/23 12:18,10/6/23 16:00,,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,10/10/23,10/10/23 7:32,10/10/23 11:49,10/10/23 12:20,10/10/23 16:01,,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,10/11/23,10/11/23 7:42,10/11/23 11:54,10/11/23 12:24,10/11/23 16:00,,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,10/12/23,10/12/23 7:36,10/12/23 11:52,10/12/23 12:23,10/12/23 16:00,,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,10/13/23,10/13/23 7:37,10/13/23 11:53,10/13/23 12:25,10/13/23 14:02,,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,10/16/23,10/16/23 7:34,10/16/23 12:00,10/16/23 12:30,10/16/23 15:59,,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,10/17/23,10/17/23 7:35,10/17/23 11:52,10/17/23 12:25,10/17/23 16:01,,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,10/18/23,10/18/23 7:33,10/18/23 11:46,10/18/23 12:18,10/18/23 16:00,,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,10/19/23,10/19/23 7:34,10/19/23 11:49,10/19/23 12:19,10/19/23 16:02,,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,10/20/23,10/20/23 7:27,10/20/23 11:49,10/20/23 12:19,10/20/23 16:00,,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,10/23/23,10/23/23 7:35,10/23/23 11:48,10/23/23 12:26,10/23/23 16:00,,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,10/24/23,10/24/23 7:33,10/24/23 11:50,10/24/23 12:20,10/24/23 16:02,,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,10/25/23,10/25/23 7:36,10/25/23 12:04,10/25/23 12:34,10/25/23 16:00,,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,10/26/23,10/26/23 7:37,10/26/23 11:49,10/26/23 12:20,10/26/23 16:00,,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,10/27/23,10/27/23 7:51,10/27/23 12:06,10/27/23 12:37,10/27/23 16:01,,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,10/30/23,10/30/23 7:34,10/30/23 11:57,10/30/23 12:31,10/30/23 16:01,,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,10/31/23,10/31/23 7:33,10/31/23 11:54,10/31/23 12:25,10/31/23 16:00,,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,11/1/23,11/1/23 7:34,11/1/23 11:50,11/1/23 12:21,11/1/23 16:02,,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,11/2/23,11/2/23 7:34,11/2/23 11:59,11/2/23 12:31,11/2/23 16:01,,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,11/3/23,11/3/23 7:39,11/3/23 8:53,,,,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,11/7/23,11/7/23 7:21,11/7/23 11:56,11/7/23 12:27,11/7/23 16:00,,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,11/8/23,11/8/23 7:28,11/8/23 11:56,11/8/23 12:30,11/8/23 16:02,,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,11/9/23,11/9/23 7:36,11/9/23 11:51,11/9/23 12:32,11/9/23 16:01,,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,11/10/23,11/10/23 7:26,11/10/23 11:47,11/10/23 12:21,11/10/23 16:00,,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,11/13/23,11/13/23 7:43,11/13/23 11:46,11/13/23 12:22,11/13/23 16:00,,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,11/14/23,11/14/23 7:44,11/14/23 11:52,11/14/23 12:23,11/14/23 16:00,,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,11/15/23,11/15/23 7:33,11/15/23 11:53,11/15/23 12:26,11/15/23 16:02,,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,11/16/23,11/16/23 7:47,11/16/23 11:53,11/16/23 12:25,11/16/23 16:02,,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,11/17/23,11/17/23 7:33,11/17/23 11:48,11/17/23 12:25,11/17/23 16:00,,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,11/20/23,11/20/23 7:29,11/20/23 11:53,11/20/23 12:23,11/20/23 16:00,,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,11/21/23,11/21/23 7:34,11/21/23 11:58,11/21/23 12:33,11/21/23 16:01,,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,11/22/23,11/22/23 7:34,11/22/23 12:00,11/22/23 12:30,11/22/23 16:00,,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,11/27/23,11/27/23 7:34,11/27/23 11:50,11/27/23 12:20,11/27/23 16:00,,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,11/29/23,11/29/23 7:34,11/29/23 11:48,11/29/23 12:19,11/29/23 16:00,,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,11/30/23,11/30/23 7:30,11/30/23 11:49,11/30/23 12:21,11/30/23 16:00,,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,12/1/23,12/1/23 7:35,12/1/23 11:51,12/1/23 12:22,12/1/23 16:00,,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,12/4/23,12/4/23 7:41,12/4/23 11:49,12/4/23 12:21,12/4/23 16:01,,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,12/5/23,12/5/23 7:49,12/5/23 11:46,12/5/23 12:20,12/5/23 16:00,,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,12/6/23,12/6/23 7:32,12/6/23 11:50,12/6/23 12:22,12/6/23 16:00,,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,12/7/23,12/7/23 7:35,12/7/23 11:48,12/7/23 12:21,12/7/23 15:59,,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,12/8/23,12/8/23 7:47,12/8/23 11:48,12/8/23 12:20,12/8/23 15:16,,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,12/11/23,12/11/23 7:36,12/11/23 11:48,12/11/23 12:19,12/11/23 16:01,,
2716,LOGISTICS AND DISTRIBUTION,SD,Linda,12/12/23,12/12/23 7:41,12/12/23 11:46,12/12/23 12:22,12/12/23 16:00,,
